game_id,season,game_start_time,game_tz,play_id,game_time,description,period,coordinates,player,team,opponent,opposing_team,home_ice,power_play,penelty_kill,zone,score_diff,win
2019020098,20192020,2019-10-17T23:00:00Z,EDT,226,2425,Patrice Bergeron faceoff won against Yanni Gourde,3,"69.0,-22.0",Patrice Bergeron,BOS,Yanni Gourde,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,226,2425,Patrice Bergeron faceoff won against Yanni Gourde,3,"69.0,-22.0",Yanni Gourde,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,236,2668,Steven Stamkos faceoff won against Sean Kuraly,3,"-69.0,22.0",Sean Kuraly,BOS,Steven Stamkos,TBL,True,False,False,DEFENDING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,236,2668,Steven Stamkos faceoff won against Sean Kuraly,3,"-69.0,22.0",Steven Stamkos,TBL,Sean Kuraly,BOS,False,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,240,2760,Anthony Cirelli faceoff won against Charlie Coyle,3,"20.0,-22.0",Charlie Coyle,BOS,Anthony Cirelli,TBL,True,False,False,NEUTRAL_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,240,2760,Anthony Cirelli faceoff won against Charlie Coyle,3,"20.0,-22.0",Anthony Cirelli,TBL,Charlie Coyle,BOS,False,False,False,NEUTRAL_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,245,2810,Tyler Johnson faceoff won against Patrice Bergeron,3,"69.0,22.0",Patrice Bergeron,BOS,Tyler Johnson,TBL,True,False,False,ATTACKING_ZONE,0,False
2019020098,20192020,2019-10-17T23:00:00Z,EDT,245,2810,Tyler Johnson faceoff won against Patrice Bergeron,3,"69.0,22.0",Tyler Johnson,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,248,2815,Patrice Bergeron faceoff won against Tyler Johnson,3,"69.0,22.0",Patrice Bergeron,BOS,Tyler Johnson,TBL,True,False,False,ATTACKING_ZONE,0,True
2019020098,20192020,2019-10-17T23:00:00Z,EDT,248,2815,Patrice Bergeron faceoff won against Tyler Johnson,3,"69.0,22.0",Tyler Johnson,TBL,Patrice Bergeron,BOS,False,False,False,DEFENDING_ZONE,0,False
